"X0","X1","X2","X3"
1.2847786982616098e+00,3.1150165573759714e-01,2.0543151202558052e+00,7.0489554680229549e-01
6.2238001209511062e-01,2.7484617942649775e-01,1.8181805474337633e+00,-8.4808037026119099e-01
-8.1340526104056954e-01,-2.7598364904107303e-02,7.5947558977288487e-01,-3.5048860194311909e-01
-2.5191107401361101e-01,5.0711808602541819e-01,-1.0391277847748379e+00,1.6176996176305378e+00
3.4899345782156005e-01,-9.6902132558545706e-01,7.0482748604452128e-01,9.6912897951490917e-01
-7.7728534832987628e-01,6.7219699857677206e-01,1.0298936772448810e+00,-1.9750251004926527e+00
2.8828155374031880e-02,-1.1619470939879251e+00,-1.0264195887991190e+00,2.0503583063086266e+00
9.1783090840276826e-01,-7.8528245782084782e-02,-1.0178969160255904e+00,1.3524484294222598e+00
9.5476579993781063e-01,-2.6757758531309656e-01,-1.1719621547294807e+00,-9.6489206056346677e-01
-3.1042476813367437e-01,-8.2348708077512289e-01,1.5406336259716584e+00,5.2833819714539176e-01
-1.8030928952037761e-01,-9.2654983962077275e-01,3.8423633551763969e-01,-2.4828253734573502e-01
-1.5166748322140311e+00,-9.4034755204833775e-01,-2.1087978974417915e-01,-8.8862404120886018e-01
-1.6036258845959477e+00,-2.0971932682871444e+00,2.4094364123173381e-01,-2.2237968347545980e+00
5.3520959562911169e-02,-3.3837282015396392e-01,-9.5921633010716412e-01,9.2376531213431190e-01
2.9572868338448612e-02,1.1716117034532949e+00,-1.8104461441303285e-01,-6.4112625392281986e-01
-6.7694233784402491e-01,-1.0153858689349893e+00,-1.2543810368772701e+00,4.8685559938687217e-01
8.7011799567994952e-01,1.8734827634385491e+00,-1.2652115162374367e-01,1.5435276058611824e+00
-1.0608217284383814e+00,7.4412450465993485e-02,1.5517996191230903e+00,2.7456769272794013e-01
1.5123887632583639e+00,1.5752058904895059e+00,-6.0884628222424597e-01,-4.2772741511531703e-01
6.9564923703278381e-01,-1.0515942733790493e+00,1.9461608086459820e-01,3.9325959070894728e-01
6.2749443685539208e-01,2.1979560174720164e-01,9.7962496539276755e-01,-3.5399744428432717e-01
-5.8425416711209899e-01,-6.7454889288351294e-01,5.4436352429568402e-01,-1.0612279636021231e+00
-5.6113490128070653e-01,-9.4332506171081942e-01,1.5121363918517825e+00,-9.2136948372038208e-01
5.5977345744838414e-01,4.2891471618329513e-01,-5.9548015925219533e-01,1.2542099683816892e+00
8.7286064103500705e-01,2.1407172735671623e-01,-8.8352873293285039e-01,-7.5662840802793896e-01
-7.7482643211273416e-01,-1.5881791677510333e+00,-3.8377682147546915e-01,1.3182559921984688e-01
1.7490105353777141e+00,-3.9767271078844335e-01,7.9541806475994112e-02,8.8296232738384617e-01
-9.9022699561418515e-01,-1.1828543780601847e-01,-6.5381996737436532e-01,5.5734882593788182e-01
1.2188803778236880e-01,1.0124499874242059e+00,-1.6120947436988953e+00,7.3790624797155646e-02
-6.4315294198165507e-01,-3.5439777898937841e-01,7.6870732215141713e-01,9.6108628724508566e-02
1.1688954941070866e+00,7.4879055884212176e-02,-1.2971525949900695e-01,1.2541290970896415e-01
-1.2893854637768762e-01,8.6496418535784780e-01,4.6973596293948428e-01,-1.1762784475547716e+00
3.2929827122174946e-02,8.9360980024544989e-01,-5.0337778524018195e-01,1.1421389666452741e+00
-8.2332239730277326e-02,4.2965649230276642e-01,7.8679753530301855e-01,-6.0517997367450882e-01
-2.5814341695687520e-01,2.7343135054993262e+00,-4.3517057551733018e-01,-1.1860058285541342e-01
7.4814043229278859e-01,2.0773543059988331e+00,-1.8442178681580275e+00,2.0114988938338558e+00
-2.7507607569626885e-01,-1.2641718323933908e+00,-5.5209246269870382e-01,6.5886390078229284e-01
7.8411223486181691e-01,-1.0645812835174326e+00,1.8246926387125324e+00,-7.9604671566542295e-01
-1.6479536677251572e+00,1.3339690482125861e+00,-1.2238988409455299e-02,2.9083458490881248e-01
-7.4123124900528206e-02,-6.8355858194253383e-01,4.0958221680427587e-01,-1.2132567658800633e-01
-1.0187219834391283e+00,-4.7914083453086348e-01,3.2016815675006477e-01,1.2649106801578818e+00
1.1979107282912123e+00,-1.3785093420032055e+00,1.4912319483823135e+00,4.1328653927239528e-01
-2.6252427872553630e-01,1.4918002231576599e+00,6.6897632808047947e-01,-4.1771088487760938e-01
2.8405589875985077e-01,-1.9290774746906109e-01,-5.8925935141213193e-01,6.7631854812148862e-01
1.4582478074375673e+00,4.0228973531401291e-01,9.1217620982894809e-01,-1.7255884112496775e+00
6.9584980192318846e-02,2.4443742331047721e-01,-1.6770345439220353e+00,1.7196029029089761e+00
-6.5316836573527604e-01,-4.3957815331357153e-01,6.0756085809616145e-01,-7.9118702317843126e-01
5.8022383315260306e-01,3.3083446395136862e-01,7.7980898881891403e-01,-1.1985801669964211e+00
4.0446869546890896e-01,-5.6546591461086371e-01,2.6042507556759598e-01,-7.3052914150791559e-01
2.7904502794109559e-01,1.3522046652938097e-01,9.7334907182276853e-01,-1.1445610311227388e+00
1.5704843387479686e+00,1.0598725197480192e+00,7.3492425706210987e-03,-6.7338565601346478e-01
-2.6984816344628293e-01,-5.3244764841559189e-01,9.5306271793129460e-01,5.4935333867246350e-01
3.7924577683358085e-01,1.5217316334982955e+00,-1.3267272441487847e+00,1.7720424681111582e+00
6.1317894998203615e-01,2.7172478554669932e-01,7.6102856206926628e-01,-5.5662861833028265e-01
-2.1102363745713402e+00,1.0344284492361355e-02,-2.2852353394921560e-02,1.2487587420607240e+00
-6.3905729358115748e-01,1.2425171942485496e+00,1.0400939522855983e+00,1.5257911040393529e-01
8.3937962086893303e-01,-1.8570465273799780e-01,-8.8153151662422746e-01,-1.1202298574735445e+00
-2.1406060245631983e-01,5.3506962106572087e-01,1.4922513836292999e+00,-1.7108962311510162e-01
-7.3565757525025532e-01,6.3649504253860900e-02,2.2187818424608667e+00,-5.3048822087852099e-01
-3.3209410399434236e-01,2.3833463858925347e-01,-3.2976643054636962e-01,1.4111442946221486e-01
-8.8143721444231515e-01,-7.0441828223581537e-01,-1.5560787915439083e+00,2.0147934139367063e+00
-1.0394871315951830e+00,-1.4036481010920707e+00,-1.5526618276068743e-01,5.2695047510956416e-01
1.1461430707320761e+00,1.2471071003329599e+00,6.1294496449593616e-01,6.7393511181841648e-01
4.9615648483633562e-01,-3.1563726372668122e-01,3.8238534411861202e-01,-3.2363881895345642e-01
6.0377833372913969e-01,6.9109345776296660e-01,8.8481373256316109e-01,7.8780159454651466e-01
-9.0821589045257922e-01,6.8496840267869930e-01,-2.0715375435885348e+00,-5.8797095742036498e-01
1.3942280638332327e-01,-5.5064929907950318e-02,-6.1330444387882033e-01,-8.6195904051053251e-01
-1.1340480597356324e+00,-1.6111065763327601e+00,-1.4818442005208956e+00,2.2216553347807927e-01
-8.0426947677835792e-01,-3.7473174597933601e-01,-4.5647457543085895e-01,1.4390173248075087e+00
-4.6571943859720255e-01,6.9828710848712583e-01,-6.4186339630494049e-01,-5.1896438905160380e-01
8.1482173014435455e-01,-1.1466227877735149e+00,3.2613769704410467e-01,6.2682343678252914e-02
4.4769798079056899e-01,1.6330413137597413e+00,9.1971177988842856e-02,-1.8203499162103845e-01
-1.6697475141783864e+00,6.8515725128719418e-01,1.9171785703014392e+00,2.1237138597980776e-01
7.8147359198668898e-01,1.4836199786857958e+00,4.0351199488081479e-01,-1.7408776724979591e-01
-8.5849470170930586e-01,-1.6055576487005885e+00,-2.1722034092197076e-01,4.1429550919725500e-01
2.9118940157708334e-01,7.8251229388132226e-02,-1.0429999662183891e+00,3.6418274708994158e-01
-1.8099822927427807e+00,1.7214626536895095e-01,-6.6476475300971982e-01,1.6048519078985335e+00
8.8833440808178543e-01,9.7592206608521703e-01,-2.1531780959637173e-01,-8.8797397153790070e-01
4.9546672796901908e-01,-9.7684029181160342e-02,1.2080920342079586e+00,-1.8569552395070762e-01
-1.5563645503770394e+00,-2.0531692549273856e-01,1.5787820486614181e+00,-5.0172662564222148e-02
-9.1915545258935272e-01,-2.8942940503471920e-01,-6.0627365595495697e-01,1.2815251807791974e+00
-2.3792785357184382e-01,1.1036736427905909e+00,-1.6835774717887719e+00,1.2604848641585229e+00
4.4837564688028753e-01,5.3834644382890406e-01,-1.5631833190497374e-01,1.4643201661521283e+00
-6.9882287540727817e-01,-4.5908842373704917e-01,1.2069608154748999e+00,3.4746287285943872e-01
-5.4462701027610472e-01,4.2493412936689351e-01,6.5829302736950635e-01,7.2249223200314838e-01
5.1204954104576628e-01,-1.0902709373510466e+00,-1.5182125022298933e+00,-6.3169354422088775e-01
-1.0371732171308465e+00,3.6047524745117027e-01,-1.1503115485090234e+00,6.1308943667430604e-01
-1.0961597578715556e-02,-1.6419712077940982e-01,1.7697028487143820e+00,-5.6727660296990756e-01
-2.6509149958467959e-01,-2.0525362772003020e-01,9.7021868483029650e-01,-5.7648644329072651e-01
3.0752350546690960e-01,-1.0008674672702285e+00,1.0102280063626365e+00,-1.6931727135092645e+00
-7.6789697098780940e-01,-1.0323656482103820e+00,-4.3694611765189029e-01,2.6175149624376699e+00
4.3155145636520265e-01,6.4389799627589575e-02,-7.4527857179309909e-01,6.2224409297918482e-01
-1.6783737527567805e-01,2.0494848607953742e-01,1.8771918779929719e-01,-1.5428900879177998e+00
2.3998903735653304e-01,3.5529973632040723e-01,-6.3104437085127096e-01,-1.7262907762252804e+00
-2.0149457116330363e-01,1.1222662433906425e+00,-1.3573245621697786e-02,-7.5954117797425069e-01
1.2920808029578679e-01,-1.0068697006522238e+00,8.2237528917771052e-01,-1.7066247624283424e+00
2.0755888890669669e-01,-1.1655319466654248e+00,-6.0175063712679056e-01,1.8371471786096631e+00
-1.7850485547314203e+00,-6.3756572824177637e-01,4.1085066212168764e-01,1.6321338544936206e+00
5.1570659953643017e-01,-1.3080096555803473e+00,2.2883296792686475e-01,1.0245132673800352e+00
-5.4957367783424682e-01,-1.4300862476513072e+00,-2.5491770388032529e+00,2.5429299357786261e-01
-2.8256955740160855e-01,4.5731707492185705e-02,-1.3750550177670690e-01,6.1748223065853247e-01
2.4888278024311258e-01,2.4418486721582233e-01,1.5862578157757421e+00,-3.6418854632663644e-01
-4.0323092092257118e-01,-4.9914482593861248e-01,-2.0973440540179999e+00,2.0399001118804270e+00
6.1840619887324061e-02,-1.9310256045431844e-02,-1.0009425028049179e+00,-3.9233709645321124e-01
4.6034099158805547e-01,-1.0125861708022950e+00,-5.3466984509741711e-01,2.3024299002268447e+00
-1.4241412378429139e+00,6.8941053650289741e-02,2.5078123851825673e-02,1.0198345763102501e+00
1.4997046223802279e-01,-1.3499182757701103e+00,7.9080454100595121e-01,-6.5001233509016976e-01
1.4944842601014015e+00,3.0862004702648965e-01,-7.8799703831306744e-01,1.1561670822916516e-01
7.0093288789992492e-01,-3.7870970563308320e-01,3.8987747327736377e-01,-8.9151596204904371e-02
4.5991318177339935e-01,1.4398252128508597e+00,1.1156972456730962e+00,-1.0112229210761270e+00
-1.8324691593626091e-01,2.0733205046380634e-01,5.7099042528356092e-01,6.6499907550881310e-01
8.9882785670387744e-01,-9.1302968830543585e-01,3.2784956416548938e-01,1.3057522893929947e+00
5.4256455936838067e-02,-1.0186133980318290e+00,5.2213836175970217e-02,-1.7744943792795920e+00
6.4362767478576366e-01,7.6539534935648557e-01,3.3064560343904720e-01,4.8170166656009822e-01
2.3746094612178931e-01,-4.5097202196214409e-03,-6.3981780861157822e-01,-1.5424065218004115e+00
8.4212073266273269e-01,7.8214760094334101e-01,-1.2247500464962922e-01,-2.1303604179169255e+00
3.8598622707119118e-01,9.5658605021785392e-01,6.2496203269362527e-01,-1.2060742631017640e+00
-5.6557759413260034e-01,-7.0855503953832000e-01,-5.1923342482096446e-01,-6.1426849313107146e-01
1.8128887243005727e+00,1.0131637159122882e+00,1.3626202031175418e+00,-3.7901125051156864e-01
-2.9713080622406302e-01,-1.1178647574264950e+00,7.3381716039581568e-01,-1.7435470517928675e+00
1.4973386650189795e+00,8.5112467774404899e-01,8.5867224568618505e-01,1.0034004390774731e-02
1.1425702143348040e+00,1.4182062301789458e-01,-5.3225202045028486e-01,7.7270010018070845e-01
1.3783486930198132e+00,1.4152504406314212e+00,4.8551867489382133e-01,-8.4994298523083067e-01
1.6243536676211745e+00,1.0072793161584292e-01,3.9559817984120427e-01,1.5465212502005470e+00
-4.7097327656056304e-01,-8.4580451433053316e-01,-7.3077121193633598e-01,1.2176365204775603e+00
-2.4957495321792789e-01,-1.4561300522096712e+00,-5.8029331302483134e-01,7.7935670504739263e-01
5.2051864619656263e-01,1.1660802143738149e+00,-9.0812343118179939e-01,3.6124475928046118e-01
1.0875448020040102e-01,-7.3381330081004714e-01,3.5390453876921396e-01,-1.6734713204051549e-01
6.1183229609698919e-01,1.3301390348533149e+00,9.7057877706779272e-01,-5.7232537378861092e-01
5.4865135753493201e-02,-1.1505033027829519e+00,6.2115763257923928e-01,1.7843882506038007e+00
7.6842673023560581e-01,1.3117286587786159e+00,1.3530740094353195e+00,3.4986689792792763e-01
2.0050754630492222e+00,3.1919336765854472e-01,-5.0806918102020915e-01,5.6336227487068324e-01
-1.7137453151499469e+00,-1.3207914659904735e-01,-1.9544544058212923e-01,-1.4525387199196420e+00
7.8759943393107235e-01,-3.5391437073216842e-01,-2.3341212162084437e+00,6.9995288148607326e-01
4.7191785449150531e-01,-6.4551713679212486e-01,1.0887276483486223e+00,1.8223042689653413e-01
-2.0799794535130192e-01,1.3793186276776842e-01,-1.4122459805599963e+00,-1.2561679848299001e-01
-9.5179406656249999e-01,-1.6013452105977406e+00,7.9023979881273487e-01,1.8217310296149108e-01
1.9882802379668458e+00,-1.8287855658909113e-02,-2.2822508300025981e+00,-1.8371652508942984e+00
-1.9740785636085159e-01,-1.9754432932807342e+00,-1.1984829247297670e+00,1.1753830474278368e+00
-8.7479041352321485e-02,2.4434005006456920e-02,-7.7253362155251359e-01,8.9761878084891467e-01
-5.7784692880387323e-01,5.6108896329867519e-01,2.5891317452277156e+00,-6.3719174595010419e-02
-3.5299129892714015e-01,6.5207864833361828e-01,-2.4653183437452686e-01,1.2813534937484281e+00
-3.5347109840144791e-01,2.2076129050335064e-01,-1.7775754154296164e-01,6.6939287374565470e-01
-5.6722254610055167e-01,7.5196742174173548e-02,-9.5193056356049632e-01,-1.4748834263923383e+00
1.0388078064809980e+00,-6.5572611467686326e-01,-2.3886649836932203e-01,-1.0078309310255240e+00
2.9783963353510468e-01,-8.6808608731482018e-01,2.4609881301857450e-01,1.4922690998034582e+00
2.2304798176185828e-01,1.8040907269220230e-01,6.2996062127275410e-01,1.5797851440525704e-01
1.1674099112899248e+00,3.8895493607461934e-01,9.1584280030758882e-03,-9.5500549494682052e-01
-1.7526968378335328e+00,2.0342637916145934e-01,7.8330153865790686e-01,5.8366789203485847e-01
1.7186152478251646e+00,-9.3236079670028604e-01,6.4297674061904087e-01,-9.2903063247419496e-02
1.7203680724578681e-02,4.6398279362817679e-01,2.2064609152047068e-01,5.4227671505132613e-01
-1.2069395775120921e+00,5.1867886221788728e-02,-7.0145089703135807e-02,-6.5773974149983894e-01
2.6198316596109306e-01,-3.7463880239590353e-01,8.3350077320503790e-01,2.6346440819433486e-01
-1.3525834273244151e+00,-4.4517276859246696e-01,1.1850877543391627e+00,-3.4164242447605325e-01
-1.0869298825486888e+00,-5.1029070527706288e-01,8.7182705207931965e-01,5.3589698599031765e-01
-3.8385241792204611e-01,-2.9126745092408632e+00,6.8519753071587775e-01,-1.3348723783470879e+00
-1.3500110973329773e+00,-6.0436299781004943e-01,7.9873783823400414e-03,9.6803857917586389e-01
1.1313468120479555e+00,2.4298969980915586e-01,5.4951887007628875e-01,-3.7802436193660272e-01
-8.2266479247309343e-02,5.6869887059961682e-02,1.4228918552609711e+00,-1.2196590288629054e+00
2.2293117844978988e-01,-4.8309438955341760e-02,1.1993195860567187e+00,-1.0087468200704026e+00
-4.3670054503625921e-01,-7.2206128288877403e-01,1.4316500604048149e-01,1.6739977553100562e+00
-4.8525580673618984e-01,-2.0308809887706802e-01,6.1385456705174335e-01,-7.5338675612276296e-01
-8.7072484832865449e-02,1.1154675691237059e+00,1.7509682744632882e+00,-1.2874726702190533e+00
-1.4642636391125625e+00,5.2180556886374552e-01,-1.1894212651441451e+00,1.6347299048078745e-02
1.4091822454114558e+00,1.8890707060598111e+00,-8.3555589401727759e-01,1.4988549560032634e+00
-2.8788906848570001e-01,6.4364556103632919e-01,-2.3077160934310614e-01,-1.9915183238086887e+00
1.3910092733423887e+00,1.2311296918272627e+00,-2.0910103400529181e+00,-3.6688231433950513e-01
1.0815908649945642e+00,1.0267675300965702e+00,8.4691208040250587e-01,1.5001127357479782e-01
8.2810169475067019e-01,1.0405866460856641e+00,-1.5063132492412434e+00,-9.6010437711446017e-02
9.2079247177958859e-02,-1.3918520927942930e+00,-1.2964264745934724e+00,4.7371788306806661e-01
-9.7323153938648876e-01,1.5226013697748941e+00,-2.1866896472866701e-01,-9.0403196214792636e-01
1.2790962797217869e+00,1.5258649619008893e+00,3.8252026223279988e-03,4.4993926957489816e-01
8.5756705683920276e-01,-5.0588800462644123e-01,3.5134743255739936e-01,-1.4178963114337322e+00
-7.2187683464085772e-01,-1.3505019018427342e+00,6.2723453703313933e-02,1.6132105679346540e+00
-1.3324608978699690e+00,-1.0415816795301702e+00,1.7531543252663730e+00,-5.3048920679190747e-01
-2.1273470924050502e+00,-9.9815222432685469e-01,2.1641996363254101e+00,1.4010569775197201e-01
-1.9461301117486157e-01,6.4941646193242786e-01,-1.5695592793651507e+00,-6.2796088323994104e-01
1.2584905619157210e+00,-4.6435576432536441e-01,-1.3561844229851355e-01,-1.5924423868086512e+00
-1.2613406092131589e+00,2.8261075406343639e-01,4.0510243642981508e-01,1.6822931215202366e+00
1.0136505442074943e+00,4.2709501978406711e-01,-1.1829533003007413e+00,-5.5182291363263281e-01
-1.3640558106240148e+00,-6.0596371182148390e-01,-1.7586373863068403e+00,-4.4688639823074794e-01
-3.3014104678441042e-02,2.5062802919637711e-01,2.7859497283907055e+00,-8.6602442691345871e-01
1.1682278522251230e-01,1.6604516248181300e+00,-3.1921724820202146e+00,4.6799539994351502e-01
-1.3320838301871591e+00,8.5874591006846313e-01,1.3614162174285085e-01,5.5435300181992042e-01
1.6531278940801035e+00,-5.0885525970409629e-02,1.0434514689291166e+00,-1.0719721727534182e+00
4.6601729197303993e-01,-3.2884113400777726e-01,-5.8570554141169517e-01,-1.3970111102106295e+00
-1.0245948891370202e+00,-9.8607094172450327e-01,-1.2873206876803805e-01,-1.5222049791430521e+00
-1.5170800151695260e-01,1.3448181984032756e-01,-9.6788464832530188e-02,1.2183395345656607e+00
-7.1435501622657216e-01,-1.5855004950330423e-01,1.6814604043519366e+00,1.0186378941691294e+00
1.8333059889944622e-01,9.7884785031643134e-02,-4.0401910888446424e-01,2.1926256314651464e+00
-8.5229515437552095e-01,1.2040456131412234e+00,1.3256088981811787e+00,-9.7667789087335044e-01
-1.4990427736793610e+00,5.2540740404277697e-01,1.2707613568130778e+00,-6.1090200590627419e-01
1.0968152140079700e-01,-1.4125648463848506e-01,-8.9249532787911789e-01,-3.7161537780066872e-01
-4.3040301706579004e-01,-1.4367757809883810e+00,1.4146515068538092e+00,-1.5007550334021260e+00
-1.0429569430674926e-01,-9.3139793309548247e-01,-3.9561308803263628e-01,7.9932761618712447e-02
-9.8858508357692595e-02,-8.3753250204907870e-01,3.7102016346889116e-01,-8.9288371408136991e-01
9.2794368665793314e-01,1.0978894459397672e+00,6.3656337700874255e-01,-6.2940668714864867e-01
-6.3582886114779613e-01,-1.0624128501307029e+00,-1.5259188640269277e+00,3.1509412119728586e-01
1.8429486361457229e-01,6.9497443139045684e-02,1.3334987105087857e+00,7.1685948292888857e-01
-1.5643446769363727e+00,1.0851053145645517e+00,-3.3383544484919986e-01,2.0091455333511279e+00
